ID,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Dt_Customer_time_stamp,Education_code,Marital_Status_code,clusters,Dt_Customer,Education,Marital_Status
3711,1944.0,80184.0,0.0,0.0,19.0,1035.0,134.0,670.0,25.0,38.0,0.0,1.0,6.0,3.0,10.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0,1393642800.0,3.0,1.0,1,2014-03-01,Master,Married
2532,1987.0,73454.0,0.0,0.0,95.0,982.0,72.99999999999999,351.0,56.0,13.999999999999998,175.0,1.0,2.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1393642800.0,3.0,2.0,1,2014-03-01,Master,Single
4943,1953.0,70503.0,0.0,0.0,73.0,1379.0,33.0,216.0,0.0,33.0,66.0,1.0,2.0,4.0,9.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,1348974000.0,2.0,1.0,1,2012-09-30,Graduation,Married
4322,1958.0,77863.0,0.0,0.0,20.000000000000004,881.0,38.0,319.0,16.0,25.0,12.0,1.0,4.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1385521200.0,4.0,3.0,1,2013-11-27,PhD,Together
4702,1964.0,61839.0,0.0,0.0,20.000000000000004,1000.0,155.0,379.0,224.0,17.0,120.0,1.0,4.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1344740400.0,2.0,2.0,1,2012-08-12,Graduation,Single
702,1975.0,47682.0,0.0,1.0,80.0,162.0,61.0,83.0,97.0,57.0,61.0,4.0,4.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1360897200.0,0.0,4.0,1,2013-02-15,2n Cycle,Widow
2004,1969.0,72679.0,0.0,1.0,65.0,619.0,54.0,260.0,127.0,54.0,54.0,1.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1379473200.0,2.0,2.0,1,2013-09-18,Graduation,Single
6931,1967.0,76982.0,0.0,0.0,19.0,464.0,151.0,292.0,65.0,60.0,30.0,1.0,8.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,1392433200.0,2.0,2.220446049250313e-16,1,2014-02-15,Graduation,Divorced
5547,1982.0,84169.0,0.0,0.0,9.0,1478.0,19.0,403.0,0.0,19.0,0.0,1.0,7.0,6.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,1375844400.0,4.0,1.0,1,2013-08-07,PhD,Married
7822,1976.0,54058.0,0.0,1.0,56.0,198.0,18.0,252.0,32.0,108.0,54.0,2.0,4.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1370314800.0,2.0,3.0,1,2013-06-04,Graduation,Together
10955,1964.0,85620.0,0.0,0.0,68.0,416.0,46.0,925.0,60.0,107.0,46.0,1.0,3.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1389063600.0,2.0,4.0,1,2014-01-07,Graduation,Widow
9504,1949.0,81698.0,0.0,0.0,4.0,179.0,28.0,520.0,111.0,123.00000000000001,47.0,1.0,3.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1383706800.0,3.0,1.0,1,2013-11-06,Master,Married
448,1978.0,54880.0,1.0,0.0,57.0,308.0,85.0,137.0,102.0,45.0,118.0,2.0,6.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1362106800.0,4.0,2.0,1,2013-03-01,PhD,Single
8314,1982.0,79908.0,0.0,0.0,30.0,557.0,129.0,761.0,29.0,185.0,111.0,1.0,5.0,6.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,1365130800.0,2.0,1.0,1,2013-04-05,Graduation,Married
3174,1959.0,87771.0,0.0,1.0,61.0,1492.0,38.0,287.0,50.0,57.0,33.0,1.0,5.0,10.0,4.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,11.0,1.0,1369191600.0,2.0,3.0,1,2013-05-22,Graduation,Together
3179,1980.0,81741.0,0.0,0.0,75.0,249.0,153.0,940.0,58.0,134.0,38.0,0.0,6.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1371351600.0,2.0,2.0,1,2013-06-16,Graduation,Single
9780,1971.0,71499.0,0.0,1.0,12.0,465.0,25.0,132.0,136.0,-3.552713678800501e-15,37.0,2.0,8.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1372129200.0,3.0,3.0,1,2013-06-25,Master,Together
10681,1970.0,62466.0,0.0,1.0,13.0,129.0,129.0,259.0,168.0,121.0,83.0,5.0,6.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1389754800.0,0.0,1.0,1,2014-01-15,2n Cycle,Married
9120,1962.0,66565.0,0.0,1.0,80.0,747.0,10.0,161.0,65.0,40.0,42.0,4.0,4.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1354676400.0,2.0,2.0,1,2012-12-05,Graduation,Single
2574,1977.0,61996.0,0.0,1.0,27.0,1050.0000000000002,12.0,144.0,0.0,-3.552713678800501e-15,24.0,3.0,6.0,4.0,8.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,11.0,1.0,1359601200.0,4.0,1.0,1,2013-01-31,PhD,Married
9058,1955.0,79800.0,0.0,0.0,65.0,1060.0,21.0,530.0,32.0,-3.552713678800501e-15,224.0,1.0,5.0,11.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,1348369200.0,2.0,4.0,1,2012-09-23,Graduation,Widow
5057,1961.0,61794.0,0.0,1.0,74.0,264.0,47.0,188.0,54.0,47.0,11.0,2.0,4.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1379127600.0,3.0,1.0,1,2013-09-14,Master,Married
7627,1975.0,92163.0,0.0,0.0,25.0,817.0,183.0,797.0,106.0,163.0,20.0,0.0,5.0,11.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,1355281200.0,3.0,1.0,1,2012-12-12,Master,Married
4501,1965.0,69882.0,0.0,0.0,94.0,292.0,126.99999999999999,635.0,132.0,126.99999999999999,165.0,1.0,3.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1384052400.0,3.0,2.0,1,2013-11-10,Master,Single
2453,1960.0,62807.0,0.0,1.0,83.0,526.0,28.0,135.0,9.999999999999996,21.0,99.0,3.0,5.0,3.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1346382000.0,2.0,3.0,1,2012-08-31,Graduation,Together
7972,1955.0,72906.0,0.0,0.0,79.0,400.0,32.0,519.0,71.0,75.0,54.0,1.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1379386800.0,2.0,2.0,1,2013-09-17,Graduation,Single
988,1965.0,81168.0,0.0,0.0,84.0,410.0,0.0,592.0,147.0,22.0,22.0,1.0,6.0,4.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,1399431600.0,2.0,1.0,1,2014-05-07,Graduation,Married
10299,1969.0,48240.0,0.0,0.0,73.0,389.0,91.0,248.0,64.0,49.0,41.0,3.0,6.0,3.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1352430000.0,4.0,2.0,1,2012-11-09,PhD,Single
10972,1949.0,72298.0,0.0,0.0,52.0,625.0,35.0,169.0,58.0,17.0,35.0,1.0,4.0,3.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,1394420400.0,2.0,4.0,1,2014-03-10,Graduation,Widow
6583,1955.0,72635.0,0.0,0.0,54.0,390.0,22.0,323.0,104.0,35.0,107.0,1.0,6.0,8.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,1370228400.0,0.0,1.0,1,2013-06-03,2n Cycle,Married
10156,1975.0,84196.0,0.0,1.0,56.0,215.0,63.0,507.0,231.0,31.0,190.0,1.0,8.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1370228400.0,2.0,2.0,1,2013-06-03,Graduation,Single
4299,1960.0,70971.0,0.0,1.0,28.0,1001.0,17.0,572.0,93.0,125.00000000000001,16.999999999999996,7.0,11.0,11.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1348196400.0,2.0,3.0,1,2012-09-21,Graduation,Together
10727,1970.0,69084.0,1.0,0.0,43.0,1181.0000000000002,107.00000000000001,199.0,39.0,30.0,30.0,2.0,7.0,3.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1384830000.0,4.0,1.0,1,2013-11-19,PhD,Married
9624,1958.0,65488.0,0.0,0.0,46.0,603.0,45.0,207.0,36.0,18.0,54.0,1.0,3.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1402628400.0,4.0,3.0,1,2014-06-13,PhD,Together
8923,1973.0,83917.0,0.0,0.0,12.0,514.0,22.0,732.0,42.0,198.00000000000006,79.0,1.0,6.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1366254000.0,2.0,2.0,1,2013-04-18,Graduation,Single
6945,1952.0,84574.0,0.0,0.0,72.0,387.0,20.0,713.0,38.0,54.0,163.0,1.0,9.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1370314800.0,2.0,2.0,1,2013-06-04,Graduation,Single
944,1962.0,56181.0,0.0,1.0,6.0,121.00000000000003,103.0,69.0,8.0,44.0,48.0,1.0,4.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1357614000.0,2.0,1.0,1,2013-01-08,Graduation,Married
1907,1950.0,63120.0,0.0,1.0,53.0,965.0,69.0,279.0,54.0,41.0,69.0,5.0,8.0,4.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1348801200.0,3.0,2.220446049250313e-16,1,2012-09-28,Master,Divorced
701,1971.0,73691.0,0.0,1.0,58.0,707.0,21.0,250.0,85.0,43.0,73.0,2.0,6.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1383706800.0,2.0,1.0,1,2013-11-06,Graduation,Married
4149,1948.0,76140.0,0.0,0.0,57.0,586.0,66.0,653.0,17.0,-3.552713678800501e-15,26.0,1.0,5.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1399950000.0,4.0,3.0,1,2014-05-13,PhD,Together
2131,1959.0,62859.0,0.0,1.0,37.0,1063.0,89.0,102.0,16.0,12.0,25.0,4.0,9.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1356836400.0,4.0,2.220446049250313e-16,1,2012-12-30,PhD,Divorced
1173,1947.0,77632.0,0.0,0.0,73.0,1200.0,105.0,758.0,0.0,42.0,147.0,1.0,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,1362884400.0,3.0,3.0,1,2013-03-10,Master,Together
4611,1970.0,105471.0,0.0,0.0,36.0,1009.0,181.0,104.0,202.0,21.0,207.0,0.0,9.0,8.0,13.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,1358737200.0,2.0,3.0,1,2013-01-21,Graduation,Together
4679,1977.0,78710.0,0.0,1.0,42.0,721.0,0.0,152.0,119.0,50.0,50.0,3.0,7.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1400814000.0,3.0,1.0,1,2014-05-23,Master,Married
10928,1958.0,66886.0,0.0,1.0,28.0,315.0,4.0,62.0,41.0,31.0,146.0,2.0,7.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1379300400.0,2.0,3.0,1,2013-09-16,Graduation,Together
4248,1960.0,98777.0,0.0,0.0,23.0,1000.0,19.0,711.0,125.0,115.0,38.0,0.0,4.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1392606000.0,3.0,2.0,1,2014-02-17,Master,Single
6661,1974.0,67445.0,0.0,1.0,63.0,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1344740400.0,2.0,1.0,1,2012-08-12,Graduation,Married
3867,1947.0,73059.0,0.0,1.0,36.0,410.0,112.00000000000001,420.0,0.0,82.0,71.0,1.0,9.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1377918000.0,4.0,3.0,1,2013-08-31,PhD,Together
5084,1975.0,58330.0,0.0,1.0,87.0,445.0,53.0,213.0,104.0,98.0,151.0,1.0,6.0,4.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1387940400.0,2.0,4.0,1,2013-12-25,Graduation,Widow
9153,1964.0,59304.0,0.0,1.0,81.0,418.0,61.0,428.0,80.0,51.0,10.0,3.0,7.0,8.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1375066800.0,4.0,1.0,1,2013-07-29,PhD,Married
9204,1970.0,66731.0,0.0,1.0,33.0,371.0,159.0,194.0,58.0,106.0,141.0,4.0,4.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1347418800.0,2.0,4.0,1,2012-09-12,Graduation,Widow
3197,1980.0,77353.0,0.0,1.0,38.0,275.0,59.0,107.0,69.0,101.0,59.0,2.0,6.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1387162800.0,2.0,1.0,1,2013-12-16,Graduation,Married
4673,1963.0,81300.0,0.0,1.0,17.0,1004.0,12.0,145.0,32.0,12.0,36.0,3.0,10.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0,1351566000.0,4.0,1.0,1,2012-10-30,PhD,Married
9937,1979.0,70337.0,0.0,0.0,75.0,187.0,81.0,149.0,25.0,43.0,91.0,1.0,2.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1388631600.0,2.0,2.0,1,2014-01-02,Graduation,Single
9596,1980.0,65295.0,0.0,0.0,19.0,365.0,32.0,117.0,34.0,110.0,6.0,1.0,3.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1387767600.0,4.0,2.0,1,2013-12-23,PhD,Single
2891,1963.0,68118.0,0.0,1.0,51.0,595.0,23.0,123.0,9.999999999999996,23.0,154.0,2.0,8.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1382065200.0,2.0,2.220446049250313e-16,1,2013-10-18,Graduation,Divorced
4910,1967.0,68743.0,0.0,0.0,81.0,1132.0,134.0,384.0,175.0,134.0,115.0,1.0,11.0,5.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1346295600.0,2.0,2.220446049250313e-16,1,2012-08-30,Graduation,Divorced
6327,1967.0,65777.0,0.0,0.0,87.0,565.0,32.0,435.0,28.0,32.0,54.0,1.0,2.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1387422000.0,2.0,3.0,1,2013-12-19,Graduation,Together
10142,1976.0,66476.0,0.0,1.0,99.0,372.0,18.0,126.0,47.0,48.0,78.0,2.0,5.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1362625200.0,4.0,2.220446049250313e-16,1,2013-03-07,PhD,Divorced
9826,1972.0,86857.0,0.0,0.0,96.0,899.0,102.0,838.0,133.0,102.0,40.0,1.0,5.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1347418800.0,4.0,2.0,1,2012-09-12,PhD,Single
1501,1982.0,160803.0,0.0,0.0,21.0,55.0,16.0,1622.0,17.0,3.0,4.0,15.0,0.0,28.0,1.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1344049200.0,4.0,1.0,1,2012-08-04,PhD,Married
10767,1989.0,77845.0,0.0,0.0,40.0,760.0,40.0,480.0,0.0,40.0,26.0,1.0,3.0,5.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0,1400209200.0,4.0,3.0,1,2014-05-16,PhD,Together
7279,1969.0,69476.0,0.0,0.0,3.0,260.0,86.0,559.0,63.0,9.0,67.0,1.0,4.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1380510000.0,4.0,3.0,1,2013-09-30,PhD,Together
143,1970.0,61209.0,0.0,0.0,73.0,466.0,0.0,224.0,119.0,49.0,99.0,1.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1377399600.0,2.0,2.0,1,2013-08-25,Graduation,Single
10888,1961.0,45938.0,0.0,0.0,46.0,273.0,11.0,178.0,62.0,83.0,29.0,2.0,8.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1383447600.0,2.0,2.0,1,2013-11-03,Graduation,Single
1277,1960.0,78468.0,0.0,0.0,29.0,434.0,22.0,388.0,104.0,22.0,34.0,1.0,10.0,7.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,1397012400.0,2.0,3.0,1,2014-04-09,Graduation,Together
9977,1973.0,78901.0,0.0,1.0,99.0,321.0,11.0,309.0,33.0,26.0,34.0,3.0,9.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1379386800.0,2.0,2.220446049250313e-16,1,2013-09-17,Graduation,Divorced
6384,1978.0,71022.0,0.0,1.0,30.0,909.0,12.0,278.0,0.0,12.0,242.0,3.0,5.0,2.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1392087600.0,2.0,2.220446049250313e-16,1,2014-02-11,Graduation,Divorced
8029,1988.0,90247.0,0.0,0.0,27.0,1184.0,32.0,352.0,21.0,16.0,16.0,1.0,3.0,4.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,1398740400.0,3.0,2.0,1,2014-04-29,Master,Single
1272,1965.0,55250.0,0.0,1.0,49.0,664.0,58.0,83.0,32.0,-3.552713678800501e-15,66.0,4.0,7.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1350788400.0,3.0,2.0,1,2012-10-21,Master,Single
1044,1953.0,58398.0,0.0,0.0,44.0,299.0,5.0,201.0,21.0,21.0,49.0,3.0,5.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1368500400.0,2.0,3.0,1,2013-05-14,Graduation,Together
10479,1975.0,76618.0,0.0,0.0,64.0,749.0,40.0,294.0,121.0,160.0,147.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1354849200.0,4.0,1.0,1,2012-12-07,PhD,Married
3619,1960.0,87305.0,0.0,0.0,19.0,345.0,25.0,501.0,63.0,138.0,80.0,1.0,5.0,3.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,1348369200.0,0.0,2.220446049250313e-16,1,2012-09-23,2n Cycle,Divorced
10159,1970.0,58710.0,0.0,1.0,77.0,440.0,81.0,368.0,0.0,122.0,174.0,6.0,11.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1364698800.0,2.0,2.220446049250313e-16,1,2013-03-31,Graduation,Divorced
5114,1965.0,74806.0,0.0,1.0,1.0,670.0,9.0,249.0,0.0,28.0,9.0,2.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1355886000.0,3.0,1.0,1,2012-12-19,Master,Married
4990,1954.0,59111.0,0.0,0.0,90.0,524.0,0.0,134.0,28.0,28.0,155.0,1.0,11.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1367463600.0,2.0,1.0,1,2013-05-02,Graduation,Married
10936,1965.0,72190.0,0.0,0.0,79.0,597.0,166.0,597.0,172.0,166.0,249.0,1.0,5.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1360724400.0,2.0,1.0,1,2013-02-13,Graduation,Married
6086,1955.0,80395.0,0.0,0.0,62.0,445.0,25.0,706.0,80.0,76.0,48.0,1.0,6.0,5.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,1385175600.0,2.0,1.0,1,2013-11-23,Graduation,Married
437,1976.0,75012.0,0.0,0.0,41.0,294.0,141.99999999999997,218.0,164.0,58.0,151.0,1.0,3.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1390618800.0,3.0,2.220446049250313e-16,1,2014-01-25,Master,Divorced
11101,1991.0,89891.0,0.0,0.0,17.0,412.0,22.0,132.0,59.0,28.0,183.0,1.0,11.0,6.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,1365994800.0,2.0,3.0,1,2013-04-15,Graduation,Together
10430,1973.0,89694.0,1.0,1.0,22.0,1126.0,28.0,211.0,37.0,28.0,42.0,3.0,4.0,3.0,4.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0,1381287600.0,2.0,2.220446049250313e-16,1,2013-10-09,Graduation,Divorced
7875,1949.0,72025.0,0.0,0.0,46.0,967.0,0.0,617.0,43.0,50.0,0.0,1.0,4.0,8.0,13.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,1398740400.0,2.0,1.0,1,2014-04-29,Graduation,Married
7072,1973.0,67432.0,0.0,1.0,69.0,432.0,79.0,341.0,177.0,136.0,170.0,2.0,8.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1364526000.0,2.0,1.0,1,2013-03-29,Graduation,Married
5564,1969.0,62882.0,0.0,1.0,26.0,509.0,133.0,497.0,78.0,24.0,97.0,2.0,7.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1344481200.0,2.0,3.0,1,2012-08-09,Graduation,Together
5682,1953.0,64108.0,0.0,1.0,8.0,948.0,10.0,86.0,13.0,21.0,21.0,4.0,6.0,9.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1364007600.0,4.0,2.0,1,2013-03-23,PhD,Single
5278,1964.0,82224.0,0.0,0.0,83.0,307.0,26.0,360.0,138.0,31.0,40.0,1.0,6.0,9.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,1390618800.0,2.0,1.0,1,2014-01-25,Graduation,Married
3560,1952.0,83844.0,0.0,0.0,57.0,901.0,31.0,345.0,75.0,31.0,191.0,1.0,4.0,4.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,1368327600.0,2.0,3.0,1,2013-05-12,Graduation,Together
10548,1995.0,71163.0,0.0,0.0,30.0,283.0,17.0,372.0,138.0,106.0,44.0,1.0,3.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1394334000.0,2.0,2.0,1,2014-03-09,Graduation,Single
4073,1954.0,63564.0,0.0,0.0,0.0,769.0,80.0,252.0,15.0,34.0,65.0,1.0,10.0,10.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1390964400.0,0.0,1.0,1,2014-01-29,2n Cycle,Married
6974,1972.0,83443.0,0.0,0.0,89.0,518.0,42.0,742.0,55.0,56.0,84.0,1.0,6.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1388458800.0,4.0,3.0,1,2013-12-31,PhD,Together
3667,1969.0,80952.0,0.0,0.0,20.000000000000004,778.0,178.0,689.0,41.0,27.0,44.0,1.0,8.0,5.0,11.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,1362020400.0,2.0,1.0,1,2013-02-28,Graduation,Married
7723,1979.0,75507.0,0.0,0.0,56.0,709.0,93.0,374.0,104.0,80.0,80.0,1.0,8.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1398999600.0,2.0,3.0,1,2014-05-02,Graduation,Together
3870,1978.0,63855.0,0.0,0.0,28.0,359.0,35.0,314.0,93.0,116.0,89.0,1.0,7.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1360378800.0,0.0,3.0,1,2013-02-09,2n Cycle,Together
4012,1972.0,62220.0,0.0,1.0,55.0,799.0,12.0,375.0,16.0,12.0,12.0,5.0,7.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1344654000.0,4.0,3.0,1,2012-08-11,PhD,Together
5909,1964.0,58512.0,0.0,1.0,25.0,895.0,10.0,101.0,13.0,-3.552713678800501e-15,152.0,5.0,3.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1379559600.0,2.0,1.0,1,2013-09-19,Graduation,Married
6406,1988.0,78285.0,0.0,0.0,13.0,647.0,107.00000000000001,391.0,175.0,67.0,40.0,1.0,6.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1382929200.0,3.0,1.0,1,2013-10-28,Master,Married
4508,1952.0,75127.0,0.0,0.0,92.0,203.0,35.0,305.0,46.0,17.0,227.0,1.0,2.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1400727600.0,2.0,2.0,1,2014-05-22,Graduation,Single
5331,1977.0,74985.0,0.0,0.0,8.0,587.0,51.0,898.0,247.0,-3.552713678800501e-15,86.0,1.0,3.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1347332400.0,2.0,1.0,1,2012-09-11,Graduation,Married
